"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"126","1978","3","Gujarat","Bhavnagar","-1.0","150.0","150.0","130.0","110.0","110.0","-1.0","-1.0","250.0","-1.0","275.0","375.0","-1.0","-1.0","-1.0","250.0","300.0"
"126","1979","3","Gujarat","Bhavnagar","-1.0","120.0","178.0","150.0","115.0","120.0","-1.0","-1.0","300.0","-1.0","315.0","450.0","-1.0","-1.0","-1.0","350.0","350.0"
"126","1980","3","Gujarat","Bhavnagar","-1.0","-1.0","212.0","159.6","175.3","130.0","-1.0","-1.0","-1.0","-1.0","390.0","568.3","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","1981","3","Gujarat","Bhavnagar","-1.0","-1.0","205.0","145.0","150.0","-1.0","-1.0","-1.0","200.0","-1.0","425.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","1982","3","Gujarat","Bhavnagar","-1.0","-1.0","238.0","-1.0","108.0","-1.0","-1.0","-1.0","238.0","-1.0","482.0","725.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","1983","3","Gujarat","Bhavnagar","-1.0","-1.0","150.0","140.0","115.0","-1.0","-1.0","-1.0","300.0","-1.0","400.0","600.0","-1.0","-1.0","-1.0","200.0","-1.0"
"126","1984","3","Gujarat","Bhavnagar","-1.0","-1.0","200.0","150.0","150.0","-1.0","-1.0","-1.0","-1.0","-1.0","500.0","725.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","1985","3","Gujarat","Bhavnagar","-1.0","300.0","277.5","175.0","198.3","-1.0","-1.0","-1.0","356.3","-1.0","511.3","597.9","328.8","311.0","-1.0","433.3","450.0"
"126","1986","3","Gujarat","Bhavnagar","-1.0","-1.0","217.5","175.0","198.4","-1.0","-1.0","-1.0","-1.0","-1.0","511.3","597.9","-1.0","-1.0","-1.0","433.3","475.0"
"126","1987","3","Gujarat","Bhavnagar","-1.0","-1.0","275.0","200.0","245.0","-1.0","-1.0","-1.0","700.0","-1.0","850.0","1000.0","-1.0","750.0","-1.0","520.0","850.0"
"126","1988","3","Gujarat","Bhavnagar","-1.0","-1.0","258.0","159.0","126.6","-1.0","-1.0","-1.0","-1.0","-1.0","552.0","760.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","1989","3","Gujarat","Bhavnagar","-1.0","210.0","265.0","185.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","530.0","1075.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","1990","3","Gujarat","Bhavnagar","-1.0","-1.0","271.0","154.0","245.0","-1.0","-1.0","-1.0","-1.0","271.0","915.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","1991","3","Gujarat","Bhavnagar","-1.0","-1.0","431.0","-1.0","274.0","-1.0","-1.0","-1.0","-1.0","-1.0","882.0","1290.0","-1.0","-1.0","-1.0","-1.0","1485.0"
"126","1992","3","Gujarat","Bhavnagar","-1.0","-1.0","359.0","-1.0","307.0","-1.0","-1.0","-1.0","-1.0","-1.0","998.0","1441.0","-1.0","-1.0","-1.0","-1.0","1603.0"
"126","1993","3","Gujarat","Bhavnagar","-1.0","-1.0","507.0","-1.0","402.0","-1.0","-1.0","-1.0","-1.0","-1.0","1001.0","1652.0","-1.0","-1.0","-1.0","-1.0","1704.0"
"126","1994","3","Gujarat","Bhavnagar","-1.0","-1.0","486.0","-1.0","414.0","-1.0","-1.0","-1.0","-1.0","-1.0","1074.0","2207.0","-1.0","-1.0","-1.0","-1.0","2073.0"
"126","1995","3","Gujarat","Bhavnagar","-1.0","560.0","532.0","603.0","471.0","461.0","471.0","-1.0","946.0","1622.0","1303.0","2663.0","1163.0","975.0","-1.0","1056.0","1794.0"
"126","1996","3","Gujarat","Bhavnagar","-1.0","590.0","725.0","561.0","441.0","491.0","-1.0","-1.0","1117.0","1425.0","1288.0","1790.0","1030.0","1043.0","-1.0","952.0","-1.0"
"126","1997","3","Gujarat","Bhavnagar","-1.0","575.0","605.0","589.0","395.0","430.0","-1.0","-1.0","-1.0","1651.0","1173.0","1840.0","1272.0","1270.0","-1.0","1251.0","1920.0"
"126","1998","3","Gujarat","Bhavnagar","-1.0","-1.0","679.0","-1.0","516.0","-1.0","-1.0","-1.0","-1.0","-1.0","1430.0","2504.0","-1.0","-1.0","-1.0","-1.0","1797.0"
"126","1999","3","Gujarat","Bhavnagar","-1.0","-1.0","763.0","-1.0","723.0","-1.0","-1.0","-1.0","-1.0","-1.0","1432.0","2451.0","-1.0","-1.0","-1.0","-1.0","1641.0"
"126","2000","3","Gujarat","Bhavnagar","-1.0","-1.0","761.0","-1.0","546.0","-1.0","-1.0","-1.0","-1.0","-1.0","1285.0","2255.0","-1.0","-1.0","-1.0","-1.0","1865.0"
"126","2001","3","Gujarat","Bhavnagar","-1.0","-1.0","805.0","-1.0","456.0","-1.0","-1.0","-1.0","-1.0","-1.0","1169.0","1883.0","-1.0","-1.0","-1.0","-1.0","1103.0"
"126","2002","3","Gujarat","Bhavnagar","-1.0","-1.0","720.0","-1.0","537.0","-1.0","-1.0","-1.0","-1.0","-1.0","1703.0","2990.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2003","3","Gujarat","Bhavnagar","-1.0","-1.0","765.0","-1.0","580.0","-1.0","-1.0","-1.0","-1.0","-1.0","1653.0","3400.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2004","3","Gujarat","Bhavnagar","-1.0","-1.0","808.0","-1.0","601.0","-1.0","-1.0","-1.0","-1.0","-1.0","1673.0","-1.0","-1.0","-1.0","-1.0","-1.0","2305.0"
"126","2005","3","Gujarat","Bhavnagar","-1.0","-1.0","825.0","-1.0","604.0","-1.0","-1.0","-1.0","-1.0","-1.0","1752.0","3062.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2006","3","Gujarat","Bhavnagar","-1.0","-1.0","1050.0","-1.0","710.0","-1.0","-1.0","-1.0","-1.0","-1.0","1800.0","2935.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2007","3","Gujarat","Bhavnagar","-1.0","-1.0","1050.0","-1.0","710.0","-1.0","-1.0","-1.0","-1.0","-1.0","1800.0","2935.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2008","3","Gujarat","Bhavnagar","-1.0","-1.0","1464.0","-1.0","719.0","-1.0","-1.0","-1.0","-1.0","-1.0","2662.0","4914.0","2199.0","-1.0","-1.0","-1.0","-1.0"
"126","2009","3","Gujarat","Bhavnagar","-1.0","-1.0","1534.0","-1.0","751.0","-1.0","-1.0","-1.0","-1.0","-1.0","2289.0","3544.0","2163.0","-1.0","-1.0","-1.0","2827.0"
"126","2010","3","Gujarat","Bhavnagar","-1.0","-1.0","1534.0","-1.0","751.0","-1.0","-1.0","-1.0","-1.0","-1.0","2281.0","3544.0","-1.0","-1.0","-1.0","-1.0","2827.0"
"126","2011","3","Gujarat","Bhavnagar","-1.0","-1.0","1617.0","-1.0","1008.0","-1.0","-1.0","-1.0","-1.0","-1.0","3960.0","4414.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2012","3","Gujarat","Bhavnagar","-1.0","-1.0","1902.0","-1.0","1207.0","-1.0","-1.0","-1.0","-1.0","-1.0","3090.0","12623.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2013","3","Gujarat","Bhavnagar","-1.0","-1.0","1629.0","-1.0","1162.0","-1.0","-1.0","-1.0","-1.0","-1.0","3153.0","8032.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2014","3","Gujarat","Bhavnagar","-1.0","-1.0","1631.0","-1.0","1010.0","-1.0","-1.0","-1.0","-1.0","-1.0","4421.0","6148.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2015","3","Gujarat","Bhavnagar","-1.0","-1.0","1631.0","-1.0","1010.0","-1.0","-1.0","-1.0","-1.0","-1.0","4421.0","6148.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"126","2016","3","Gujarat","Bhavnagar","-1.0","-1.0","1650.0","-1.0","1016.0","-1.0","-1.0","-1.0","-1.0","-1.0","4452.0","6168.0","-1.0","-1.0","-1.0","-1.0","4581.0"
"127","1966","3","Gujarat","Valsad","-1.0","-1.0","96.0","75.0","-1.0","-1.0","-1.0","75.0","117.0","110.0","-1.0","-1.0","100.0","-1.0","-1.0","125.0","-1.0"
"127","1967","3","Gujarat","Valsad","-1.0","110.0","100.0","75.0","-1.0","-1.0","-1.0","-1.0","125.0","-1.0","95.0","-1.0","-1.0","-1.0","-1.0","175.0","190.0"
"127","1968","3","Gujarat","Valsad","-1.0","105.0","110.0","85.0","-1.0","-1.0","75.0","-1.0","110.0","130.0","150.0","-1.0","-1.0","105.0","-1.0","-1.0","210.0"
"127","1969","3","Gujarat","Valsad","-1.0","108.0","124.0","97.0","-1.0","-1.0","72.0","-1.0","125.0","133.0","150.0","-1.0","-1.0","115.0","-1.0","156.0","223.0"
"127","1970","3","Gujarat","Valsad","-1.0","90.0","83.0","95.0","-1.0","-1.0","-1.0","-1.0","113.1","111.0","126.0","-1.0","-1.0","-1.0","-1.0","111.0","400.0"
"127","1971","3","Gujarat","Valsad","-1.0","107.0","118.0","114.0","-1.0","-1.0","85.0","-1.0","128.0","127.0","-1.0","-1.0","-1.0","131.0","-1.0","162.0","219.0"
"127","1972","3","Gujarat","Valsad","-1.0","140.0","133.0","141.0","-1.0","-1.0","122.0","-1.0","137.0","154.0","-1.0","-1.0","-1.0","149.0","-1.0","231.0","409.0"
"127","1973","3","Gujarat","Valsad","-1.0","188.8","200.0","203.8","-1.0","-1.0","136.2","-1.0","140.0","141.9","242.0","-1.0","-1.0","153.3","-1.0","235.0","194.3"
"127","1974","3","Gujarat","Valsad","-1.0","214.4","205.0","213.1","-1.0","-1.0","158.0","-1.0","247.6","236.3","231.3","-1.0","-1.0","158.8","-1.0","224.4","230.6"
"127","1975","3","Gujarat","Valsad","-1.0","122.9","124.4","152.0","-1.0","95.0","105.0","-1.0","150.0","164.0","164.0","-1.0","-1.0","172.0","-1.0","230.0","265.0"
"127","1976","3","Gujarat","Valsad","-1.0","120.3","137.5","111.3","-1.0","95.0","102.5","-1.0","-1.0","201.7","130.6","-1.0","-1.0","-1.0","-1.0","205.0","375.0"
"127","1977","3","Gujarat","Valsad","-1.0","90.0","150.0","-1.0","-1.0","-1.0","80.0","-1.0","-1.0","250.0","150.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","1978","3","Gujarat","Valsad","-1.0","135.0","162.1","142.5","-1.0","-1.0","90.0","-1.0","-1.0","337.5","185.0","-1.0","-1.0","-1.0","-1.0","-1.0","360.0"
"127","1979","3","Gujarat","Valsad","-1.0","117.5","159.0","145.0","-1.0","-1.0","96.6","-1.0","178.3","286.0","230.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","1980","3","Gujarat","Valsad","-1.0","141.0","173.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","290.0","275.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","1981","3","Gujarat","Valsad","-1.0","150.0","212.5","-1.0","-1.0","-1.0","125.0","-1.0","325.0","363.5","350.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","1982","3","Gujarat","Valsad","-1.0","180.0","225.0","212.5","-1.0","-1.0","162.5","-1.0","-1.0","500.0","450.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","1983","3","Gujarat","Valsad","-1.0","212.5","180.0","237.5","-1.0","-1.0","187.5","-1.0","362.5","425.0","500.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","1984","3","Gujarat","Valsad","-1.0","176.3","225.0","233.8","-1.0","-1.0","176.7","-1.0","405.0","331.3","408.3","-1.0","-1.0","361.3","-1.0","300.0","-1.0"
"127","1985","3","Gujarat","Valsad","-1.0","192.1","267.0","247.1","-1.0","-1.0","180.0","-1.0","403.6","350.0","425.0","-1.0","-1.0","300.0","-1.0","450.0","-1.0"
"127","1986","3","Gujarat","Valsad","-1.0","209.3","-1.0","191.2","-1.0","-1.0","-1.0","-1.0","-1.0","400.0","-1.0","-1.0","-1.0","-1.0","-1.0","550.0","-1.0"
"127","1987","3","Gujarat","Valsad","-1.0","306.3","-1.0","289.3","-1.0","-1.0","225.0","-1.0","-1.0","500.0","-1.0","-1.0","-1.0","-1.0","-1.0","428.6","-1.0"
"127","1988","3","Gujarat","Valsad","-1.0","297.5","-1.0","341.7","-1.0","-1.0","208.0","-1.0","-1.0","540.6","-1.0","-1.0","-1.0","-1.0","-1.0","437.1","-1.0"
"127","1989","3","Gujarat","Valsad","-1.0","279.4","-1.0","390.0","-1.0","-1.0","215.0","-1.0","-1.0","672.5","-1.0","-1.0","-1.0","-1.0","-1.0","470.0","-1.0"
"127","1990","3","Gujarat","Valsad","-1.0","313.0","-1.0","390.0","-1.0","267.0","224.0","-1.0","-1.0","704.0","-1.0","-1.0","-1.0","-1.0","-1.0","494.0","-1.0"
"127","1991","3","Gujarat","Valsad","-1.0","363.0","-1.0","604.0","-1.0","-1.0","300.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","800.0","-1.0"
"127","1992","3","Gujarat","Valsad","-1.0","378.0","-1.0","-1.0","-1.0","-1.0","325.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","700.0","-1.0"
"127","1993","3","Gujarat","Valsad","-1.0","434.0","-1.0","400.0","-1.0","-1.0","350.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1200.0","-1.0"
"127","1994","3","Gujarat","Valsad","-1.0","475.0","-1.0","450.0","-1.0","-1.0","400.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1200.0","-1.0"
"127","1995","3","Gujarat","Valsad","-1.0","500.0","531.0","525.0","478.0","461.0","425.0","-1.0","946.0","1622.0","1326.0","-1.0","1163.0","975.0","-1.0","1250.0","1794.0"
"127","1996","3","Gujarat","Valsad","-1.0","485.0","677.0","523.0","499.0","491.0","458.0","-1.0","1117.0","1425.0","1250.0","1761.0","1030.0","1043.0","-1.0","1000.0","-1.0"
"127","1997","3","Gujarat","Valsad","-1.0","515.0","629.0","575.0","474.0","430.0","490.0","-1.0","-1.0","1651.0","1345.0","2057.0","1272.0","1270.0","-1.0","1104.0","1558.0"
"127","1998","3","Gujarat","Valsad","-1.0","600.0","-1.0","-1.0","710.0","525.0","525.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1260.0","-1.0"
"127","1999","3","Gujarat","Valsad","-1.0","675.0","-1.0","840.0","-1.0","-1.0","545.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2000","3","Gujarat","Valsad","-1.0","710.0","-1.0","-1.0","863.0","-1.0","536.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1350.0","-1.0"
"127","2001","3","Gujarat","Valsad","-1.0","663.0","-1.0","901.0","-1.0","-1.0","531.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1410.0","-1.0"
"127","2002","3","Gujarat","Valsad","-1.0","506.0","-1.0","840.0","-1.0","-1.0","515.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1442.0","-1.0"
"127","2003","3","Gujarat","Valsad","-1.0","514.0","-1.0","856.0","-1.0","-1.0","525.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1070.0","-1.0"
"127","2004","3","Gujarat","Valsad","-1.0","535.0","-1.0","926.0","-1.0","-1.0","545.0","-1.0","-1.0","545.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2005","3","Gujarat","Valsad","-1.0","556.0","-1.0","950.0","-1.0","-1.0","550.0","-1.0","-1.0","-1.0","-1.0","3062.0","-1.0","-1.0","-1.0","2066.0","-1.0"
"127","2006","3","Gujarat","Valsad","-1.0","583.0","-1.0","1008.0","-1.0","-1.0","642.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2140.0","-1.0"
"127","2007","3","Gujarat","Valsad","-1.0","696.0","-1.0","1116.0","-1.0","-1.0","550.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1627.0","-1.0"
"127","2008","3","Gujarat","Valsad","-1.0","925.0","-1.0","1385.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2345.0","6337.0","2199.0","-1.0","-1.0","-1.0","-1.0"
"127","2009","3","Gujarat","Valsad","-1.0","1060.0","-1.0","1340.0","-1.0","-1.0","1150.0","-1.0","-1.0","-1.0","2555.0","4869.0","2163.0","-1.0","-1.0","2530.0","-1.0"
"127","2010","3","Gujarat","Valsad","-1.0","1302.0","-1.0","1600.0","-1.0","-1.0","1800.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2011","3","Gujarat","Valsad","-1.0","1210.0","-1.0","1740.0","-1.0","-1.0","1800.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2012","3","Gujarat","Valsad","-1.0","1350.0","-1.0","2400.0","-1.0","-1.0","1800.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2013","3","Gujarat","Valsad","-1.0","1410.0","-1.0","2500.0","-1.0","-1.0","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2014","3","Gujarat","Valsad","-1.0","1421.0","-1.0","2195.0","-1.0","-1.0","1200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2015","3","Gujarat","Valsad","-1.0","1421.0","-1.0","2195.0","-1.0","-1.0","1200.0","-1.0","-1.0","8300.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"127","2016","3","Gujarat","Valsad","-1.0","1453.0","-1.0","1416.0","-1.0","-1.0","2000.0","-1.0","-1.0","5675.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1966","3","Gujarat","Dangs","200.0","-1.0","112.0","83.0","83.0","40.0","63.0","-1.0","-1.0","-1.0","115.0","100.0","-1.0","-1.0","-1.0","125.0","-1.0"
"128","1967","3","Gujarat","Dangs","-1.0","75.0","100.0","85.0","90.0","72.0","105.0","-1.0","125.0","95.0","170.0","-1.0","-1.0","-1.0","-1.0","200.0","-1.0"
"128","1968","3","Gujarat","Dangs","-1.0","95.0","-1.0","82.5","-1.0","-1.0","65.0","-1.0","-1.0","100.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1969","3","Gujarat","Dangs","-1.0","80.0","-1.0","65.0","-1.0","65.0","65.0","-1.0","-1.0","120.0","150.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1970","3","Gujarat","Dangs","-1.0","85.0","-1.0","-1.0","-1.0","65.0","65.0","-1.0","-1.0","110.0","150.0","-1.0","-1.0","125.0","-1.0","-1.0","-1.0"
"128","1971","3","Gujarat","Dangs","-1.0","85.0","-1.0","115.0","-1.0","80.0","85.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","125.2","-1.0","-1.0","-1.0"
"128","1972","3","Gujarat","Dangs","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","175.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1973","3","Gujarat","Dangs","-1.0","250.0","-1.0","-1.0","-1.0","150.0","-1.0","-1.0","-1.0","175.0","275.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1974","3","Gujarat","Dangs","-1.0","275.0","-1.0","200.0","-1.0","125.0","150.0","-1.0","-1.0","200.0","250.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1975","3","Gujarat","Dangs","-1.0","150.0","127.0","-1.0","-1.0","-1.0","133.0","-1.0","-1.0","125.0","163.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1976","3","Gujarat","Dangs","-1.0","78.0","130.0","-1.0","-1.0","-1.0","84.0","-1.0","125.0","168.0","139.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1977","3","Gujarat","Dangs","-1.0","240.0","-1.0","135.5","-1.0","-1.0","125.0","-1.0","-1.0","481.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1978","3","Gujarat","Dangs","-1.0","175.0","-1.0","153.3","-1.0","-1.0","143.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1979","3","Gujarat","Dangs","-1.0","150.0","166.7","166.7","176.7","-1.0","110.0","-1.0","400.0","306.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1980","3","Gujarat","Dangs","-1.0","-1.0","228.8","-1.0","-1.0","-1.0","95.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1981","3","Gujarat","Dangs","-1.0","170.0","-1.0","195.0","-1.0","-1.0","115.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1982","3","Gujarat","Dangs","-1.0","185.0","-1.0","180.0","-1.0","-1.0","145.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1983","3","Gujarat","Dangs","-1.0","170.0","200.0","140.0","160.0","190.0","125.0","-1.0","407.5","362.5","457.5","-1.0","442.5","360.0","-1.0","-1.0","-1.0"
"128","1984","3","Gujarat","Dangs","-1.0","-1.0","-1.0","275.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","475.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1985","3","Gujarat","Dangs","-1.0","312.0","-1.0","275.0","-1.0","275.0","180.0","-1.0","-1.0","-1.0","475.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1986","3","Gujarat","Dangs","-1.0","212.5","-1.0","-1.0","-1.0","-1.0","210.0","-1.0","-1.0","775.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1987","3","Gujarat","Dangs","-1.0","440.0","-1.0","-1.0","-1.0","-1.0","400.0","-1.0","-1.0","1100.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1988","3","Gujarat","Dangs","-1.0","240.0","-1.0","-1.0","-1.0","-1.0","180.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1989","3","Gujarat","Dangs","-1.0","250.0","-1.0","-1.0","-1.0","-1.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1990","3","Gujarat","Dangs","-1.0","238.0","-1.0","-1.0","-1.0","-1.0","218.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1991","3","Gujarat","Dangs","-1.0","375.0","-1.0","-1.0","-1.0","-1.0","325.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1992","3","Gujarat","Dangs","-1.0","400.0","-1.0","-1.0","-1.0","-1.0","263.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1993","3","Gujarat","Dangs","-1.0","550.0","-1.0","-1.0","-1.0","-1.0","360.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1994","3","Gujarat","Dangs","-1.0","590.0","-1.0","-1.0","-1.0","-1.0","525.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1995","3","Gujarat","Dangs","-1.0","412.0","531.0","603.0","478.0","461.0","502.0","-1.0","946.0","1622.0","1326.0","-1.0","1163.0","975.0","-1.0","1056.0","1794.0"
"128","1996","3","Gujarat","Dangs","-1.0","625.0","677.0","561.0","499.0","491.0","488.0","-1.0","1117.0","1425.0","1250.0","1761.0","1030.0","1043.0","-1.0","952.0","-1.0"
"128","1997","3","Gujarat","Dangs","-1.0","625.0","629.0","589.0","474.0","430.0","488.0","-1.0","-1.0","1651.0","1345.0","2057.0","1272.0","1270.0","-1.0","1251.0","1558.0"
"128","1998","3","Gujarat","Dangs","-1.0","675.0","-1.0","-1.0","-1.0","525.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","1999","3","Gujarat","Dangs","-1.0","695.0","-1.0","-1.0","-1.0","545.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2000","3","Gujarat","Dangs","-1.0","725.0","-1.0","-1.0","-1.0","615.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2001","3","Gujarat","Dangs","-1.0","550.0","-1.0","-1.0","-1.0","-1.0","512.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2002","3","Gujarat","Dangs","-1.0","625.0","-1.0","-1.0","-1.0","-1.0","525.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2003","3","Gujarat","Dangs","-1.0","675.0","-1.0","-1.0","-1.0","-1.0","805.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2004","3","Gujarat","Dangs","-1.0","750.0","-1.0","-1.0","-1.0","-1.0","500.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2005","3","Gujarat","Dangs","-1.0","600.0","-1.0","-1.0","-1.0","-1.0","550.0","-1.0","-1.0","-1.0","-1.0","3062.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2006","3","Gujarat","Dangs","-1.0","600.0","-1.0","-1.0","-1.0","-1.0","500.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"128","2007","3","Gujarat","Dangs","-1.0","650.0","-1.0","-1.0","-1.0","-1.0","525.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
