"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"122","1999","3","Gujarat","Amreli","0.1","0.1","1000.0","8.4","18.5","2202.0","8.3","0.6","72.0","0.0","0.0","0.0","17.7","0.8","45.0","49.0","52.4","1069.0","2.5","3.4","1360.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9","0.9","474.0","1.0","0.8","800.0","5.2","1.1","212.0","272.2","84.6","311.0","33.9","7.2","212.0","0.9","0.8","889.0","0.0","0.0","0.0","2.1","3.9","1857.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","310.05","101.9","329.0","5.9","37.2","6305.0","85.4","19.09","224.0","1.9","2.5","4.4","0.0","0.6","27.3"
"122","2000","3","Gujarat","Amreli","0.0","0.0","0.0","3.9","8.7","2231.0","14.7","0.4","27.0","0.2","0.1","500.0","14.9","0.5","34.0","42.6","31.0","728.0","2.6","2.0","769.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.0","0.4","0.1","250.0","4.9","1.5","306.0","289.8","49.3","170.0","45.9","7.8","170.0","5.2","7.2","1385.0","0.0","0.0","0.0","5.2","7.2","1385.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","341.0","64.4","189.0","0.1","0.3","3000.0","97.2","7.68","79.0","1.9","0.9","2.8","0.0","0.2","33.3"
"122","2001","3","Gujarat","Amreli","0.0","0.0","0.0","5.4","14.5","2685.0","4.8","2.5","521.0","0.0","0.0","0.0","4.8","2.5","521.0","46.1","87.6","1900.0","1.5","2.9","1933.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.2","286.0","0.5","0.3","600.0","6.7","4.6","687.0","270.7","393.1","1452.0","48.0","35.9","748.0","0.2","0.2","1000.0","0.0","0.0","0.0","5.4","9.8","1815.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","324.3","439.0","1354.0","0.1","1.4","14000.0","108.2","19.23","178.0","1.7","1.8","3.5","0.0","0.5","47.3"
"122","2002","3","Gujarat","Amreli","0.0","0.0","0.0","6.5","15.9","2446.0","2.5","0.7","280.0","0.0","0.0","0.0","2.5","0.7","280.0","50.5","93.6","1853.0","1.4","2.4","1714.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9","0.4","444.0","0.5","0.3","600.0","8.9","3.0","337.0","283.2","203.4","718.0","39.8","22.5","565.0","0.2","0.2","1000.0","0.0","0.0","0.0","3.3","3.9","1182.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","326.5","230.0","704.0","0.1","0.7","7000.0","115.9","35.46","306.0","1.7","1.9","3.6","0.0","0.8","37.8"
"122","2003","3","Gujarat","Amreli","0.0","0.0","0.0","11.6","37.9","3267.0","17.5","2.1","120.0","0.0","0.0","0.0","17.5","2.1","120.0","31.7","63.1","1991.0","2.2","3.7","1682.0","0.0","0.0","0.0","0.3","0.1","333.0","1.9","1.9","1000.0","1.1","0.9","818.0","9.8","6.0","612.0","301.8","700.7","2322.0","43.5","25.1","577.0","0.5","0.8","1600.0","0.0","0.0","0.0","2.0","3.8","1900.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","347.8","730.4","2100.0","0.2","1.4","7000.0","104.0","57.66","554.0","7.33","9.09","16.42","0.0","1.9","45.1"
"122","2004","3","Gujarat","Amreli","0.0","0.0","0.0","19.1","60.9","3188.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","34.4","42.7","1241.0","0.8","0.8","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","2.7","1000.0","1.5","1.4","933.0","9.5","4.8","505.0","301.3","95.3","316.0","41.0","7.5","183.0","0.4","0.5","1250.0","0.0","0.0","0.0","1.9","3.3","1737.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","344.6","106.6","309.0","0.1","0.8","8000.0","116.4","49.44","425.0","7.44","8.77","16.21","0.0","2.8","44.04"
"122","2005","3","Gujarat","Amreli","0.0","0.0","0.0","27.0","88.3","3270.0","1.2","1.4","1167.0","0.1","0.1","1000.0","1.3","1.5","1154.0","32.2","56.4","1752.0","1.1","1.7","1545.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4","2.6","1083.0","0.9","0.9","1000.0","8.2","5.5","671.0","290.2","305.4","1052.0","26.7","12.5","468.0","0.3","0.4","1333.0","0.0","0.0","0.0","1.5","3.0","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","318.7","321.3","1008.0","0.1","0.9","9000.0","148.1","96.41","651.0","7.4","8.03","15.43","0.0","2.0","38.5"
"122","2006","3","Gujarat","Amreli","0.0","0.0","0.0","27.8","92.7","3335.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.3","40.0","1646.0","1.9","0.6","316.0","0.0","0.0","0.0","0.0","0.0","0.0","4.2","5.2","1238.0","0.9","0.8","889.0","7.5","2.9","387.0","278.8","117.0","420.0","30.3","9.9","327.0","0.3","0.4","1333.0","0.0","0.0","0.0","1.8","3.2","1778.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","311.2","130.5","419.0","0.2","1.4","7000.0","194.3","151.32","779.0","7.75","5.47","13.22","0.0","1.0","26.4"
"122","2007","3","Gujarat","Amreli","0.0","0.0","0.0","46.7","181.7","3891.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.7","28.0","1677.0","0.9","1.2","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","9.4","12.2","1298.0","0.7","0.8","1143.0","7.2","4.3","597.0","243.2","431.3","1773.0","19.3","9.4","487.0","0.2","0.4","2000.0","0.0","0.0","0.0","0.7","1.3","1857.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","263.4","442.4","1680.0","0.3","2.4","8000.0","235.6","151.59","643.0","7.9","13.5","21.4","0.0","7.1","20.5"
"122","2008","3","Gujarat","Amreli","0.0","0.0","0.0","39.3","112.0","2850.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.8","26.6","1797.0","0.6","0.9","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","8.2","12.3","1500.0","0.6","0.6","1000.0","8.4","4.3","512.0","252.3","123.2","488.0","18.6","7.9","425.0","0.1","0.1","1000.0","0.0","0.0","0.0","1.2","2.3","1917.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","272.2","133.5","490.0","0.1","0.8","8000.0","227.1","129.34","570.0","7.89","12.42","20.31","0.0","4.2","-1.0"
"122","2009","3","Gujarat","Amreli","0.0","0.0","0.0","9.1","27.3","3000.0","3.0","3.0","1000.0","0.3","0.3","1000.0","3.3","3.3","1000.0","9.5","7.6","800.0","1.2","1.2","1000.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","1.8","2.1","1167.0","0.6","0.5","833.0","7.1","3.5","493.0","236.0","41.7","177.0","-1.0","-1.0","-1.0","0.1","0.1","1000.0","-1.0","-1.0","-1.0","0.8","1.6","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","253.2","47.4","187.0","0.1","0.6","6000.0","245.5","116.55","475.0","7.96","-1.0","-1.0","0.0","1.9","-1.0"
"122","2010","3","Gujarat","Amreli","0.0","0.0","0.0","55.0","208.2","3785.0","1.2","1.3","1083.0","0.0","0.0","0.0","1.2","1.3","1083.0","10.6","19.3","1821.0","2.4","4.1","1708.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.4","3.5","1458.0","0.7","0.7","1000.0","9.1","4.7","516.0","221.0","382.5","1731.0","20.0","9.0","450.0","0.2","0.3","1500.0","-1.0","-1.0","-1.0","1.1","2.2","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","243.4","394.38","1620.0","0.1","0.7","7000.0","269.4","194.23","721.0","-1.0","-1.0","-1.0","0.0","5.9","-1.0"
"122","2011","3","Gujarat","Amreli","0.0","0.0","0.0","32.3","116.1","3594.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.9","12.5","1582.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.6","3.8","1462.0","0.9","0.9","1000.0","6.0","3.5","583.0","115.9","44.2","381.0","13.9","5.0","360.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.0","4.1","2050.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","131.8","53.3","404.0","0.0","0.0","0.0","388.9","171.68","441.0","-1.0","-1.0","-1.0","0.0","4.2","-1.0"
"122","2012","3","Gujarat","Amreli","0.0","0.0","0.0","5.4","15.4","2852.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5","1.9","422.0","0.3","0.6","2000.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.3","2.0","870.0","0.8","0.8","1000.0","4.3","1.8","419.0","85.2","9.0","106.0","7.7","3.4","442.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","3.1","6.1","1968.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","96.2","31.1","323.0","0.0","0.0","0.0","289.3","41.26","143.0","8.55","5.62","14.17","0.0","0.89","-1.0"
"122","2013","3","Gujarat","Amreli","0.0","0.0","0.0","17.96","70.55","3928.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.89","10.03","2051.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.46","4.27","1234.0","1.24","1.06","855.0","6.38","3.49","547.0","141.22","444.59","3148.0","8.26","3.83","464.0","0.01","0.01","1000.0","0.0","0.0","0.0","3.3","7.15","2167.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","152.79","455.59","2982.0","0.0","0.02","0.0","347.23","344.7","993.0","-1.0","-1.0","-1.0","0.16","3.53","-1.0"
"122","2014","3","Gujarat","Amreli","0.0","0.0","0.0","4.32","14.46","3347.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.35","8.61","1979.0","0.15","0.2","1333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.36","0.52","1444.0","1.23","1.33","1081.0","5.46","3.09","566.0","69.97","87.48","1250.0","10.09","6.05","600.0","0.01","0.02","2000.0","0.0","0.0","0.0","1.79","3.16","1765.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.85","95.67","1169.0","0.04","0.28","7000.0","412.95","134.96","327.0","-1.0","-1.0","-1.0","-1.0","0.8","-1.0"
"122","2015","3","Gujarat","Amreli","0.0","0.0","0.0","7.31","22.73","3109.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.71","6.4","2362.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.74","2.39","1374.0","0.74","0.91","1230.0","4.62","2.51","544.0","101.51","219.82","2166.0","7.39","3.52","476.0","0.0","0.0","0.0","0.0","0.0","0.0","1.28","2.24","1750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.36","0.28","770.0","110.54","225.26","2038.0","0.06","0.39","6891.0","378.76","190.83","504.0","-1.0","-1.0","-1.0","-1.0","4.33","-1.0"
"122","2016","3","Gujarat","Amreli","-1.0","-1.0","-1.0","12.4","42.32","3414.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","3.58","7.79","2174.0","0.26","0.52","2031.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2.57","3.97","1548.0","5.17","5.86","1132.0","8.4","4.54","541.0","140.76","269.81","1917.0","7.25","4.51","622.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.99","2.55","2586.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.01","0.05","7186.0","348.63","105.2","302.0","-1.0","-1.0","-1.0","-1.0","3.04","-1.0"
"122","2017","3","Gujarat","Amreli","-1.0","-1.0","-1.0","8.04","30.9","3843.0","-1.0","-1.0","-1.0","0.07","0.09","1324.0","0.07","0.09","1324.0","3.8","7.95","2095.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6.26","13.46","2152.0","2.13","2.64","1243.0","5.63","3.56","632.0","126.66","197.33","1558.0","5.64","3.53","625.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.89","1.77","1992.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.01","0.06","6200.0","374.75","150.3","401.0","-1.0","-1.0","-1.0","-1.0","4.41","-1.0"
"123","1990","3","Gujarat","Banaskantha","0.2","0.3","1500.0","41.2","105.1","2551.0","98.6","39.2","398.0","2.7","2.2","815.0","101.3","41.4","409.0","338.4","244.6","723.0","11.2","17.4","1554.0","0.0","0.0","0.0","4.6","5.8","1261.0","2.2","1.4","636.0","4.6","3.9","848.0","62.8","38.0","605.0","2.6","1.4","538.0","10.0","4.7","470.0","152.2","152.3","1001.0","0.0","0.0","0.0","80.2","140.5","1752.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","245.0","298.9","1220.0","0.3","1.5","5000.0","17.0","3.62","213.0","0.2","6.4","6.6","4.1","0.4","154.29"
"123","1991","3","Gujarat","Banaskantha","0.1","0.2","2000.0","41.8","102.1","2443.0","97.9","21.4","219.0","2.9","2.2","759.0","100.8","23.6","234.0","351.7","106.7","303.0","14.0","21.1","1507.0","0.0","0.0","0.0","4.7","5.2","1106.0","1.3","0.7","538.0","5.2","3.1","596.0","62.2","11.9","191.0","2.5","1.5","600.0","9.6","0.3","31.0","151.9","164.3","1082.0","0.0","0.0","0.0","74.7","134.4","1799.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","238.7","300.5","1259.0","0.2","1.2","6000.0","18.8","2.74","146.0","0.1","6.6","6.7","4.1","0.5","157.85"
"123","1992","3","Gujarat","Banaskantha","0.1","0.2","2000.0","44.6","102.9","2307.0","95.3","38.9","408.0","2.9","2.8","966.0","98.2","41.7","425.0","338.6","224.1","662.0","13.3","20.3","1526.0","0.0","0.0","0.0","5.9","6.0","1017.0","0.8","0.5","625.0","4.7","3.9","830.0","70.0","34.5","493.0","2.9","3.5","1207.0","10.1","8.8","871.0","152.5","164.2","1077.0","0.0","0.0","0.0","83.6","145.8","1744.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","249.1","322.3","1294.0","0.2","1.2","6000.0","18.9","3.94","208.0","0.2","6.9","7.1","4.5","0.6","158.49"
"123","1993","3","Gujarat","Banaskantha","0.4","0.7","1750.0","49.3","113.6","2304.0","95.0","23.8","251.0","3.2","2.7","844.0","98.2","26.5","270.0","348.3","130.9","376.0","14.0","9.8","700.0","0.0","0.0","0.0","5.9","5.0","847.0","1.6","0.9","563.0","5.4","4.9","907.0","67.8","18.0","265.0","4.3","2.3","535.0","9.6","0.3","31.0","152.6","136.4","894.0","0.0","0.0","0.0","85.2","171.8","2016.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","257.7","310.8","1206.0","0.2","1.4","7000.0","17.0","4.32","254.0","0.2","8.5","8.7","5.0","0.9","168.17"
"123","1994","3","Gujarat","Banaskantha","0.0","0.0","0.0","51.0","159.0","3118.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","58.0","10.0","172.0","353.0","223.0","632.0","13.0","14.0","1077.0","0.18","-1.0","-1.0","0.0","0.0","0.0","2.0","1.0","500.0","4.74","-1.0","-1.0","64.26","-1.0","-1.0","5.0","6.0","1200.0","10.0","4.0","400.0","160.0","222.0","1388.0","0.0","0.0","0.0","93.71","-1.0","-1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","268.0","420.0","1567.0","0.0","1.0","0.0","23.12","-1.0","-1.0","0.39","10.03","10.42","6.45","0.0","196.48"
"123","1995","3","Gujarat","Banaskantha","0.1","0.3","3000.0","46.8","116.1","2481.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","39.8","7.2","181.0","346.7","178.6","515.0","13.2","21.0","1591.0","0.0","0.0","0.0","5.2","4.6","885.0","1.0","0.6","600.0","5.4","3.87","717.0","68.8","21.63","314.0","5.6","4.6","821.0","12.9","4.7","364.0","160.7","169.4","1054.0","0.0","0.0","0.0","103.5","200.2","1934.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","282.68","378.9","1340.0","0.3","2.1","7000.0","26.7","4.56","171.0","0.87","20.38","21.26","8.9","0.7","211.5"
"123","1996","3","Gujarat","Banaskantha","0.1","0.1","1000.0","49.1","135.6","2762.0","11.7","6.2","530.0","1.5","1.3","867.0","13.2","7.5","568.0","222.1","143.5","646.0","6.2","18.1","2919.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.2","667.0","5.3","5.1","962.0","46.1","19.5","423.0","2.7","3.9","1444.0","6.6","1.9","288.0","164.2","217.5","1325.0","0.0","0.0","0.0","63.5","121.0","1906.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","237.0","344.3","1453.0","0.2","1.3","6500.0","20.7","4.86","235.0","0.91","19.6","20.52","7.7","0.0","221.79"
"123","1997","3","Gujarat","Banaskantha","0.0","0.0","0.0","48.6","129.7","2669.0","4.5","0.1","22.0","0.0","0.0","0.0","22.5","0.8","36.0","343.8","281.1","818.0","13.2","32.8","2485.0","0.0","0.0","0.0","4.8","8.6","1792.0","1.1","0.9","818.0","5.8","4.2","724.0","72.0","43.7","607.0","5.4","7.6","1407.0","13.6","12.4","912.0","147.1","150.2","1021.0","0.0","0.0","0.0","118.6","244.3","2060.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","233.2","297.7","1277.0","0.2","1.4","7000.0","25.8","5.75","223.0","0.4","14.1","14.5","9.8","1.2","236.2"
"123","1998","3","Gujarat","Banaskantha","0.0","0.0","0.0","50.1","146.3","2920.0","7.6","1.4","184.0","0.0","0.0","0.0","23.1","3.4","147.0","344.2","275.9","802.0","12.7","26.7","2102.0","0.0","0.0","0.0","5.3","10.6","2000.0","0.7","0.5","714.0","5.2","4.9","942.0","61.5","22.0","358.0","4.9","6.6","1347.0","15.9","3.6","226.0","141.4","197.5","1397.0","0.0","0.0","0.0","119.8","199.0","1661.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","234.5","344.5","1469.0","0.0","0.0","0.0","28.0","7.91","283.0","0.4","17.8","18.2","14.2","0.8","239.7"
"123","1999","3","Gujarat","Banaskantha","0.0","0.0","0.0","48.9","113.7","2325.0","1.2","1.6","1333.0","0.0","0.0","0.0","21.0","11.9","567.0","343.4","216.4","630.0","13.7","22.6","1650.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.3","500.0","4.1","3.3","805.0","67.1","10.6","158.0","4.4","3.0","682.0","4.0","-1.0","-1.0","162.3","145.0","893.0","0.0","0.0","0.0","81.1","184.2","2271.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","273.97","370.3","1352.0","0.0","0.0","0.0","27.2","2.31","85.0","0.4","16.5","16.9","7.9","0.1","245.8"
"123","2000","3","Gujarat","Banaskantha","0.0","0.0","0.0","46.7","118.3","2533.0","12.4","1.9","153.0","0.0","0.0","0.0","12.4","1.9","153.0","309.0","207.6","672.0","13.6","20.5","1507.0","0.0","0.0","0.0","5.5","7.2","1309.0","0.2","0.1","500.0","4.8","1.6","333.0","61.0","15.5","254.0","3.2","1.5","469.0","19.9","5.0","251.0","106.1","205.4","1936.0","0.1","0.1","1000.0","106.1","205.4","1936.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","251.3","355.0","1413.0","0.0","0.0","0.0","5.5","1.05","191.0","0.6","18.2","18.8","14.3","0.9","212.7"
"123","2001","3","Gujarat","Banaskantha","0.0","0.0","0.0","50.3","136.5","2714.0","17.5","13.1","749.0","0.0","0.0","0.0","17.5","13.1","749.0","317.1","294.5","929.0","13.2","40.9","3098.0","0.0","0.0","0.0","7.2","9.2","1278.0","0.1","0.1","1000.0","4.9","3.1","633.0","61.2","29.7","485.0","3.3","4.5","1364.0","22.1","6.3","285.0","125.8","152.6","1213.0","0.0","0.0","0.0","104.5","247.1","2365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","255.7","410.5","1605.0","0.0","0.0","0.0","5.7","1.21","212.0","0.7","8.6","9.3","15.2","0.6","199.7"
"123","2002","3","Gujarat","Banaskantha","0.0","0.0","0.0","50.0","106.5","2130.0","18.3","4.0","219.0","0.0","0.0","0.0","18.3","4.0","219.0","322.0","192.5","598.0","16.2","13.5","833.0","0.0","0.0","0.0","6.1","6.7","1098.0","0.2","0.1","500.0","5.4","3.4","630.0","60.6","15.1","249.0","5.3","4.3","811.0","20.2","2.8","139.0","118.4","121.2","1024.0","0.0","0.0","0.0","110.0","142.0","1291.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","253.9","270.3","1065.0","0.0","0.0","0.0","8.0","2.75","344.0","0.7","23.9","24.6","20.1","0.6","206.0"
"123","2003","3","Gujarat","Banaskantha","0.0","0.0","0.0","48.6","132.0","2716.0","7.8","6.8","872.0","0.0","0.0","0.0","7.8","6.8","872.0","278.8","406.8","1459.0","9.4","25.7","2734.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.4","1000.0","1.1","1.0","909.0","51.8","36.7","708.0","4.1","8.7","2122.0","21.0","10.7","510.0","161.9","237.8","1469.0","0.0","0.0","0.0","63.8","132.9","2083.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","250.8","390.1","1555.0","0.0","0.0","0.0","4.5","3.06","680.0","2.47","30.03","32.5","13.0","0.0","99.4"
"123","2004","3","Gujarat","Banaskantha","0.0","0.0","0.0","39.0","94.6","2426.0","0.7","0.7","1000.0","0.0","0.0","0.0","0.7","0.7","1000.0","237.9","239.7","1008.0","8.5","17.0","2000.0","0.0","0.0","0.0","0.3","0.1","333.0","0.7","0.5","714.0","1.6","1.5","938.0","57.3","24.0","419.0","5.2","5.1","981.0","30.9","10.0","324.0","180.1","249.8","1387.0","0.0","0.0","0.0","73.5","125.9","1713.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","289.7","390.8","1349.0","0.0","0.0","0.0","6.1","4.4","721.0","2.53","40.87","43.4","22.5","0.1","189.68"
"123","2005","3","Gujarat","Banaskantha","0.0","0.0","0.0","46.3","123.1","2659.0","7.5","3.7","493.0","0.0","0.0","0.0","7.5","3.7","493.0","274.7","313.9","1143.0","10.4","24.5","2356.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.6","1000.0","3.6","3.6","1000.0","52.4","35.2","672.0","19.5","33.5","1718.0","48.2","16.8","349.0","186.9","300.8","1609.0","0.0","0.0","0.0","81.7","174.3","2133.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","336.3","525.4","1562.0","0.0","0.0","0.0","14.6","9.93","680.0","3.03","42.58","45.61","21.8","0.0","76.4"
"123","2006","3","Gujarat","Banaskantha","0.0","0.0","0.0","68.1","170.5","2504.0","10.7","3.4","318.0","0.0","0.0","0.0","10.7","3.4","318.0","274.6","216.5","788.0","10.7","16.6","1551.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.8","1000.0","3.3","2.7","818.0","53.4","11.9","223.0","22.4","22.2","991.0","36.5","2.6","71.0","205.7","289.7","1408.0","0.0","0.0","0.0","59.6","92.5","1552.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","324.2","407.0","1255.0","0.0","0.0","0.0","16.9","14.86","879.0","3.71","48.14","51.85","23.3","0.1","80.1"
"123","2007","3","Gujarat","Banaskantha","0.0","0.0","0.0","83.0","237.0","2855.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","269.1","345.2","1283.0","11.6","31.3","2698.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1000.0","2.8","2.9","1036.0","71.1","50.8","714.0","21.8","38.8","1780.0","38.0","15.5","408.0","185.0","306.5","1657.0","0.0","0.0","0.0","60.8","135.3","2225.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","305.6","496.1","1623.0","0.0","0.0","0.0","24.8","14.82","598.0","3.83","61.63","65.46","31.9","0.2","72.3"
