"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"136","1967","3","Gujarat","Sabarkantha","20.0","14.0","700.0","27.0","35.0","1296.3","22.3","6.7","300.45","0.2","0.2","1000.0","22.5","6.9","306.67","65.0","52.0","800.0","79.0","89.0","1126.58","1.0","1.0","1000.0","0.0","0.0","0.0","5.0","3.0","600.0","6.0","2.0","333.33","8.9","1.7","191.01","101.0","96.0","950.5","15.0","5.8","386.67","0.1","0.1","1000.0","0.0","0.0","0.0","4.5","1.8","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","120.4","-1.0","-1.0","0.7","2.7","3857.14","103.0","18.0","174.76","2.2","0.5","2.7","0.0","0.1","19.7"
"136","1968","3","Gujarat","Sabarkantha","22.7","10.0","440.53","28.0","36.0","1285.71","20.1","6.8","338.31","0.2","0.2","1000.0","20.3","7.0","344.83","59.9","25.0","417.36","82.4","45.0","546.12","0.6","0.0","0.0","0.0","0.0","0.0","2.3","1.0","434.78","5.3","1.0","188.68","7.8","-1.0","-1.0","107.7","18.0","167.13","11.9","2.3","193.28","0.1","0.0","0.0","0.0","0.0","0.0","5.4","2.6","481.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","125.2","-1.0","-1.0","1.0","2.6","2600.0","102.5","10.0","97.56","2.3","0.6","2.9","0.0","0.1","18.4"
"136","1969","3","Gujarat","Sabarkantha","15.1","10.4","688.74","24.9","35.1","1409.64","22.7","7.8","343.61","0.1","0.1","1000.0","22.8","7.9","346.49","98.1","108.3","1103.98","80.3","86.7","1079.7","0.4","0.2","500.0","0.0","0.0","0.0","1.7","0.8","470.59","5.3","1.9","358.49","10.8","2.5","231.48","67.0","66.2","988.06","14.3","4.9","342.66","0.1","0.0","0.0","0.0","0.0","0.0","4.2","3.9","928.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","85.8","75.0","874.13","1.2","4.7","3916.67","102.7","20.8","202.53","2.4","0.6","3.0","0.0","0.1","18.6"
"136","1970","3","Gujarat","Sabarkantha","19.1","24.2","1267.02","33.6","63.4","1886.9","18.0","7.3","405.56","0.3","0.2","666.67","18.3","7.5","409.84","78.6","57.9","736.64","79.6","127.5","1601.76","0.5","0.3","600.0","0.0","0.0","0.0","7.1","5.7","802.82","5.7","2.0","350.88","11.8","4.4","372.88","85.1","91.8","1078.73","12.2","5.7","467.21","0.3","0.1","333.33","0.0","0.0","0.0","4.4","4.9","1113.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","102.0","-1.0","-1.0","0.5","2.4","4800.0","106.6","25.0","234.52","2.4","1.1","3.5","0.0","0.1","23.4"
"136","1971","3","Gujarat","Sabarkantha","21.1","20.8","985.78","32.7","66.5","2033.64","16.9","7.2","426.04","0.3","0.3","1000.0","17.2","7.5","436.05","66.7","50.7","760.12","80.3","122.6","1526.77","0.6","0.1","166.67","0.0","0.0","0.0","4.6","2.9","630.43","6.4","2.6","406.25","11.5","4.1","356.52","90.8","88.0","969.16","9.5","2.7","284.21","0.2","0.1","500.0","0.0","0.0","0.0","5.3","5.1","962.26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","105.9","95.9","905.57","0.4","2.2","5500.0","118.8","27.9","234.85","2.2","1.9","4.1","0.1","0.5","21.1"
"136","1972","3","Gujarat","Sabarkantha","19.0","5.5","289.47","31.7","43.9","1384.86","14.0","3.8","271.43","0.2","0.1","500.0","14.2","3.9","274.65","70.8","27.9","394.07","80.2","88.8","1107.23","0.5","0.1","200.0","0.0","0.0","0.0","2.1","1.3","619.05","6.0","1.3","216.67","9.8","2.4","244.9","86.4","24.0","277.78","6.7","2.2","328.36","0.1","0.0","0.0","0.0","0.0","0.0","5.3","5.5","1037.74","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98.9","31.9","322.55","0.4","1.7","4250.0","128.8","34.9","270.96","2.2","1.2","3.4","0.0","0.1","21.4"
"136","1973","3","Gujarat","Sabarkantha","16.3","16.6","1018.4","36.0","73.0","2027.78","13.6","7.7","566.18","0.2","0.3","1500.0","13.8","8.0","579.71","74.9","29.8","397.86","81.5","55.9","685.89","0.9","0.2","222.22","0.0","0.0","0.0","3.4","2.7","794.12","5.6","2.3","410.71","14.3","6.2","433.57","73.2","57.6","786.89","6.8","1.3","191.18","0.2","0.1","500.0","0.0","0.0","0.0","6.7","4.8","716.42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","87.1","63.9","733.64","0.4","2.2","5500.0","134.9","30.1","223.13","2.3","1.1","3.4","0.0","0.1","18.3"
"136","1974","3","Gujarat","Sabarkantha","15.3","5.6","366.01","30.7","62.9","2048.86","14.2","6.0","422.54","0.5","0.5","1000.0","14.7","6.5","442.18","61.8","24.7","399.68","86.5","75.8","876.3","0.8","0.4","500.0","0.0","0.0","0.0","3.7","1.4","378.38","6.0","2.1","350.0","12.4","3.5","282.26","77.3","38.2","494.18","6.2","1.0","161.29","0.2","0.1","500.0","0.0","0.0","0.0","4.7","3.1","659.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","88.4","42.4","479.64","0.5","1.8","3600.0","135.2","38.0","281.07","2.5","0.9","3.4","0.0","0.1","23.0"
"136","1975","3","Gujarat","Sabarkantha","14.4","20.2","1402.78","37.8","95.0","2513.23","17.7","8.0","451.98","0.4","0.4","1000.0","18.1","8.4","464.09","55.0","24.7","449.09","86.2","166.2","1928.07","1.1","0.5","454.55","0.0","0.0","0.0","4.7","2.9","617.02","7.2","2.0","277.78","14.8","3.6","243.24","82.3","95.2","1156.74","6.2","2.8","451.61","0.3","0.1","333.33","0.0","0.0","0.0","4.1","3.8","926.83","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","92.9","-1.0","-1.0","0.5","2.1","4200.0","136.4","29.3","214.81","2.4","1.2","3.6","0.1","0.1","20.7"
"136","1976","3","Gujarat","Sabarkantha","14.2","13.4","943.66","37.8","72.0","1904.76","13.3","7.5","563.91","0.3","0.2","666.67","13.6","7.7","566.18","47.5","22.0","463.16","88.4","48.5","548.64","1.3","0.4","307.69","0.0","0.0","0.0","4.0","2.2","550.0","7.1","5.3","746.48","14.6","8.2","561.64","84.9","92.1","1084.81","5.2","1.9","365.38","0.4","0.2","500.0","0.0","0.0","0.0","4.6","7.6","1652.17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","95.3","102.1","1071.35","0.6","2.0","3333.33","131.4","23.8","181.13","2.5","1.6","4.1","0.1","0.1","18.4"
"136","1977","3","Gujarat","Sabarkantha","17.5","15.2","868.57","40.0","99.0","2475.0","9.0","5.2","577.78","0.2","0.2","1000.0","9.2","5.4","586.96","45.9","10.1","220.04","82.7","33.4","403.87","0.5","0.4","800.0","0.0","0.0","0.0","4.4","2.0","454.55","7.4","3.2","432.43","14.8","8.5","574.32","84.7","56.9","671.78","4.0","0.4","100.0","0.4","0.2","500.0","0.0","0.0","0.0","5.6","5.0","892.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","95.0","62.9","662.11","0.6","2.1","3500.0","129.1","27.9","216.11","2.5","1.7","4.2","0.1","0.1","16.7"
"136","1978","3","Gujarat","Sabarkantha","16.2","14.6","901.23","50.6","105.0","2075.1","7.9","5.3","670.89","0.1","0.1","1000.0","8.0","5.4","675.0","48.7","24.8","509.24","87.0","85.4","981.61","0.4","0.1","250.0","0.0","0.0","0.0","5.2","3.3","634.62","7.5","4.2","560.0","15.7","8.8","560.51","85.6","39.2","457.94","8.0","1.3","162.5","0.3","0.2","666.67","0.0","0.0","0.0","5.8","6.3","1086.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","89.0","43.8","492.13","0.5","2.6","5200.0","122.3","23.8","194.6","2.6","1.6","4.2","0.1","0.3","19.5"
"136","1979","3","Gujarat","Sabarkantha","17.1","12.8","748.54","44.0","111.3","2529.55","8.2","6.2","756.1","0.2","0.3","1500.0","8.4","6.5","773.81","55.0","29.1","529.09","90.0","44.2","491.11","0.4","0.2","500.0","0.0","0.0","0.0","3.5","1.7","485.71","9.1","5.2","571.43","24.5","18.8","767.35","83.5","36.1","432.34","7.3","1.4","191.78","0.3","0.1","333.33","0.0","0.0","0.0","5.6","5.9","1053.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.0","43.6","551.9","0.5","2.5","5000.0","119.4","19.3","161.64","2.7","1.8","4.5","0.1","0.3","24.6"
"136","1980","3","Gujarat","Sabarkantha","20.0","12.1","605.0","40.3","102.3","2538.46","10.8","7.2","666.67","0.0","0.0","0.0","10.8","7.2","666.67","52.1","39.8","763.92","86.0","88.1","1024.42","0.5","0.2","400.0","0.0","0.0","0.0","2.5","2.6","1040.0","10.7","7.4","691.59","30.5","18.6","609.84","83.6","32.0","382.78","7.2","1.1","152.78","0.2","0.1","500.0","0.0","0.0","0.0","4.3","5.1","1186.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78.7","45.9","583.23","0.6","3.5","5833.33","109.3","18.5","169.26","3.1","2.0","5.1","0.1","0.2","20.9"
"136","1981","3","Gujarat","Sabarkantha","16.2","13.0","802.47","46.5","100.9","2169.89","8.4","7.4","880.95","0.1","0.1","1000.0","8.5","7.5","882.35","46.8","35.9","767.09","87.0","142.3","1635.63","0.5","0.4","800.0","0.0","0.0","0.0","2.7","3.9","1444.44","11.9","11.8","991.6","30.0","10.9","363.33","86.4","41.7","482.64","5.6","2.5","446.43","1.3","3.1","2384.62","0.0","0.0","0.0","9.4","8.4","893.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68.5","61.5","897.81","0.7","4.0","5714.29","106.4","22.7","213.35","2.7","1.9","4.6","0.1","0.3","26.6"
"136","1982","3","Gujarat","Sabarkantha","16.5","8.7","527.27","46.8","96.3","2057.69","10.7","5.9","551.4","0.2","0.2","1000.0","10.9","6.1","559.63","47.8","29.8","623.43","83.0","60.6","730.12","0.4","0.4","1000.0","0.0","0.0","0.0","3.2","2.1","656.25","14.1","11.0","780.14","33.4","12.1","362.28","87.1","28.8","330.65","5.5","1.2","218.18","1.7","1.5","882.35","0.0","0.0","0.0","7.4","8.7","1175.68","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.7","44.9","727.71","1.0","5.3","5300.0","104.0","16.7","160.58","2.8","1.4","4.2","0.1","0.2","30.5"
"136","1983","3","Gujarat","Sabarkantha","20.5","28.0","1365.85","44.0","86.5","1965.91","10.7","11.5","1074.77","0.1","0.1","1000.0","10.8","11.6","1074.07","46.0","36.3","789.13","86.0","101.0","1174.42","0.2","0.2","1000.0","0.0","0.0","0.0","3.6","2.8","777.78","13.4","8.7","649.25","33.4","21.5","643.71","91.0","41.8","459.34","4.4","1.7","386.36","5.4","7.5","1388.89","0.0","0.0","0.0","12.7","15.2","1196.85","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67.9","66.6","980.85","0.7","5.2","7428.57","97.3","15.6","160.33","3.3","2.1","5.4","0.2","0.3","27.0"
"136","1984","3","Gujarat","Sabarkantha","19.9","20.7","1040.2","42.1","98.2","2332.54","10.5","7.0","666.67","0.1","0.1","1000.0","10.6","7.1","669.81","48.1","44.7","929.31","87.9","88.7","1009.1","0.2","0.1","500.0","0.0","0.0","0.0","3.2","2.4","750.0","17.1","12.4","725.15","40.2","28.3","703.98","55.6","46.0","827.34","5.7","2.7","473.68","6.1","6.7","1098.36","0.0","0.0","0.0","22.9","32.7","1427.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68.1","76.0","1116.01","0.7","5.2","7428.57","112.6","41.6","369.45","2.8","1.6","4.4","0.1","0.3","25.3"
"136","1985","3","Gujarat","Sabarkantha","19.2","9.7","505.21","35.0","79.8","2280.0","6.8","4.2","617.65","0.1","0.1","1000.0","6.9","4.3","623.19","44.6","25.0","560.54","85.7","40.4","471.41","0.1","0.1","1000.0","0.0","0.0","0.0","3.0","1.6","533.33","19.1","12.3","643.98","35.9","10.3","286.91","43.9","16.4","373.58","5.1","0.8","156.86","5.6","5.4","964.29","0.0","0.0","0.0","22.0","32.5","1477.27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.9","45.7","750.41","0.7","5.2","7428.57","115.5","41.8","361.9","2.6","1.4","4.0","0.1","0.3","21.2"
"136","1986","3","Gujarat","Sabarkantha","16.0","10.0","625.0","31.3","67.8","2166.13","5.0","5.2","1040.0","0.1","0.0","0.0","5.1","5.2","1019.61","46.0","49.0","1065.22","87.0","124.0","1425.29","0.1","0.1","1000.0","0.0","0.0","0.0","1.0","1.0","1000.0","20.0","7.0","350.0","46.8","22.8","487.18","40.0","19.0","475.0","6.1","0.4","65.57","4.3","6.0","1395.35","0.0","0.0","0.0","18.9","10.4","550.26","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.1","200.0","58.9","30.0","509.34","0.5","3.6","7200.0","104.0","23.0","221.15","2.3","1.5","3.8","0.1","0.2","17.3"
"136","1987","3","Gujarat","Sabarkantha","12.0","19.0","1583.33","11.0","21.0","1909.09","19.0","4.7","247.37","0.6","0.2","333.33","19.6","4.9","250.0","42.0","13.0","309.52","78.0","12.0","153.85","2.0","0.2","100.0","0.0","0.0","0.0","1.0","0.2","200.0","17.0","2.0","117.65","47.8","7.1","148.54","39.0","9.0","230.77","6.7","1.3","194.03","3.7","3.5","945.95","0.0","0.0","0.0","10.6","5.8","547.17","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","55.8","17.5","313.62","0.5","3.8","7600.0","85.0","5.0","58.82","2.5","2.4","4.9","0.1","0.5","24.9"
"136","1988","3","Gujarat","Sabarkantha","12.7","17.0","1338.58","38.8","87.2","2247.42","13.8","6.9","500.0","3.0","2.5","833.33","16.8","9.4","559.52","48.4","56.5","1167.36","106.7","129.0","1209.0","0.0","0.0","0.0","0.0","0.0","0.0","3.5","2.7","771.43","24.0","22.7","945.83","55.2","42.0","760.87","37.2","44.0","1182.8","3.7","2.0","540.54","5.3","4.8","905.66","0.0","0.0","0.0","27.2","31.2","1147.06","0.0","0.0","0.0","0.0","0.0","0.0","2.5","1.7","680.0","70.5","83.7","1187.23","0.5","4.0","8000.0","91.4","15.2","166.3","2.4","1.7","4.1","0.2","0.1","22.0"
"136","1989","3","Gujarat","Sabarkantha","31.4","23.8","757.96","41.7","81.5","1954.44","8.8","4.5","511.36","0.1","0.0","0.0","8.9","4.5","505.62","57.2","46.9","819.93","100.3","152.7","1522.43","0.0","0.0","0.0","0.0","0.0","0.0","1.1","1.0","909.09","30.7","32.8","1068.4","60.1","35.8","595.67","35.7","30.0","840.34","4.8","1.6","333.33","7.0","7.2","1028.57","0.0","0.0","0.0","33.4","69.0","2065.87","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.4","666.67","76.8","114.6","1492.19","0.5","4.2","8400.0","55.5","11.4","205.41","2.5","2.3","4.8","0.1","0.1","21.7"
"136","1990","3","Gujarat","Sabarkantha","17.1","26.3","1538.01","49.7","133.3","2682.09","18.0","11.1","616.67","0.2","0.2","1000.0","18.2","11.3","620.88","58.2","43.1","740.55","100.0","168.2","1682.0","0.1","0.1","1000.0","0.6","1.1","1833.33","4.1","5.4","1317.07","40.6","49.6","1221.67","55.3","28.7","518.99","18.4","23.4","1271.74","6.4","1.4","218.75","15.3","20.1","1313.73","0.0","0.0","0.0","59.5","113.3","1904.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","99.6","158.2","1588.35","0.4","2.1","5250.0","24.7","7.82","316.6","2.5","2.7","5.2","0.1","0.2","28.54"
"136","1991","3","Gujarat","Sabarkantha","19.7","13.5","685.28","55.8","127.9","2292.11","22.0","4.3","195.45","0.7","0.5","714.29","22.7","4.8","211.45","55.7","27.6","495.51","107.5","137.9","1282.79","0.0","0.0","0.0","0.9","0.8","888.89","3.3","3.3","1000.0","41.6","40.0","961.54","53.1","26.4","497.18","19.4","19.5","1005.15","5.9","2.9","491.53","13.5","16.7","1237.04","0.0","0.0","0.0","57.7","105.8","1833.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96.5","144.9","1501.55","0.5","2.8","5600.0","18.5","3.62","195.68","3.1","3.7","6.8","0.1","0.1","25.69"
"136","1992","3","Gujarat","Sabarkantha","19.7","19.3","979.7","57.7","122.8","2128.25","24.4","8.3","340.16","0.6","0.6","1000.0","25.0","8.9","356.0","50.6","48.6","960.47","107.7","167.3","1553.39","0.0","0.0","0.0","1.2","1.1","916.67","3.1","1.9","612.9","39.8","46.6","1170.85","52.3","36.0","688.34","21.0","24.6","1171.43","5.0","1.8","360.0","12.9","15.6","1209.3","0.0","0.0","0.0","56.8","105.5","1857.39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","95.7","147.4","1540.23","0.4","2.2","5500.0","15.7","3.74","238.22","3.7","5.5","9.2","0.1","0.2","26.73"
"136","1993","3","Gujarat","Sabarkantha","21.8","23.6","1082.57","60.4","129.8","2149.01","19.6","5.4","275.51","0.5","0.5","1000.0","20.1","5.9","293.53","44.5","26.2","588.76","106.6","111.0","1041.28","1.3","0.8","615.38","1.3","1.1","846.15","3.4","1.9","558.82","40.1","37.4","932.67","50.3","19.5","387.67","20.2","21.0","1039.6","4.9","2.2","448.98","13.3","13.8","1037.59","0.0","0.0","0.0","57.9","90.2","1557.86","0.0","0.0","0.0","0.1","0.1","1000.0","0.1","0.0","0.0","96.5","127.3","1319.17","0.6","4.5","7500.0","14.1","4.44","314.89","3.8","6.8","10.6","0.7","0.3","27.81"
"136","1994","3","Gujarat","Sabarkantha","26.0","46.0","1769.23","70.0","181.0","2585.71","0.0","0.0","0.0","0.0","0.0","0.0","23.0","12.0","521.74","44.0","28.0","636.36","104.0","110.0","1057.69","0.01","0.0","0.0","0.0","0.0","0.0","5.0","5.0","1000.0","39.65","0.0","0.0","46.35","0.0","0.0","23.0","24.0","1043.48","5.0","0.0","0.0","14.0","18.0","1285.71","0.0","0.0","0.0","54.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97.0","130.0","1340.21","1.0","4.0","4000.0","17.26","0.0","0.0","4.02","3.15","7.17","0.85","0.0","29.69"
"136","1995","3","Gujarat","Sabarkantha","27.6","37.9","1373.19","68.4","162.0","2368.42","0.0","0.0","0.0","0.0","0.0","0.0","20.9","12.4","593.3","42.7","33.2","777.52","114.9","131.2","1141.86","0.0","0.1","0.0","1.2","1.2","1000.0","3.2","1.8","562.5","41.2","44.17","1072.09","46.2","27.73","600.22","23.1","28.8","1246.75","6.6","3.0","454.55","13.2","14.5","1098.48","0.0","0.0","0.0","53.6","91.6","1708.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96.54","137.9","1428.42","0.6","4.2","7000.0","27.3","10.39","380.59","5.36","4.67","10.03","0.7","0.2","22.97"
"136","1996","3","Gujarat","Sabarkantha","27.5","43.2","1570.91","76.1","183.5","2411.3","19.1","17.1","895.29","0.7","0.6","857.14","19.8","17.7","893.94","23.5","29.0","1234.04","108.2","202.6","1872.46","0.0","0.0","0.0","0.0","0.0","0.0","4.5","3.5","777.78","47.8","48.8","1020.92","56.6","46.3","818.02","36.7","50.2","1367.85","6.4","5.3","828.13","15.5","23.1","1490.32","0.0","0.0","0.0","57.5","125.2","2177.39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","116.1","203.8","1755.38","0.4","2.5","6250.0","13.9","6.7","482.01","5.78","7.81","13.58","4.6","0.1","43.11"
"136","1997","3","Gujarat","Sabarkantha","31.6","61.6","1949.37","81.5","195.0","2392.64","5.4","4.3","796.3","0.0","0.0","0.0","1.3","0.9","692.31","40.0","36.5","912.5","118.4","221.9","1874.16","0.0","0.0","0.0","1.2","1.6","1333.33","2.8","2.1","750.0","45.3","45.5","1004.42","42.1","28.6","679.33","24.1","25.1","1041.49","5.6","2.7","482.14","11.6","15.9","1370.69","0.0","0.0","0.0","48.2","83.4","1730.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","117.4","155.2","1321.98","0.5","3.6","7200.0","36.7","15.33","417.71","3.4","9.2","12.6","1.5","0.4","39.8"
"136","1998","3","Gujarat","Sabarkantha","30.8","54.2","1759.74","73.7","180.7","2451.83","2.3","1.9","826.09","0.0","0.0","0.0","0.8","0.4","500.0","37.5","39.5","1053.33","124.1","244.5","1970.19","0.2","0.2","1000.0","1.4","1.8","1285.71","2.4","2.1","875.0","47.0","49.7","1057.45","40.0","28.2","705.0","25.6","34.9","1363.28","5.7","4.5","789.47","10.2","14.4","1411.76","0.0","0.0","0.0","48.0","97.3","2027.08","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","118.0","188.6","1598.31","0.3","2.2","7333.33","31.2","14.06","450.64","3.4","10.8","14.2","2.7","0.4","47.2"
"136","1999","3","Gujarat","Sabarkantha","29.2","46.6","1595.89","66.5","127.7","1920.3","0.0","0.0","0.0","0.0","0.0","0.0","0.9","0.5","555.56","36.0","32.9","913.89","130.4","194.9","1494.63","0.0","0.0","0.0","0.0","0.0","0.0","3.5","1.0","285.71","45.3","35.6","785.87","36.1","12.5","346.26","40.8","40.5","992.65","6.2","3.5","564.52","11.5","14.8","1286.96","0.0","0.0","0.0","50.0","76.5","1530.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","90.06","115.5","1282.48","0.2","1.3","6500.0","29.8","9.4","315.44","3.2","11.9","15.1","3.3","0.1","46.3"
"136","2000","3","Gujarat","Sabarkantha","22.1","20.0","904.98","47.3","83.7","1769.56","0.6","0.4","666.67","0.0","0.0","0.0","0.6","0.4","666.67","32.8","35.4","1079.27","136.5","118.6","868.86","0.0","0.0","0.0","1.1","1.2","1090.91","1.7","0.7","411.76","45.4","8.5","187.22","34.9","9.8","280.8","30.1","25.0","830.56","7.1","2.5","352.11","44.5","38.4","862.92","0.0","0.0","0.0","44.5","38.4","862.92","0.0","0.0","0.0","0.2","0.2","1000.0","0.7","0.6","857.14","86.8","72.1","830.65","0.0","0.7","0.0","33.7","7.34","217.8","2.9","10.3","13.2","2.0","0.3","45.8"
"136","2001","3","Gujarat","Sabarkantha","21.5","32.2","1497.67","46.3","83.6","1805.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.1","29.5","980.07","138.5","295.3","2132.13","0.1","0.1","1000.0","0.9","1.1","1222.22","1.5","0.8","533.33","44.9","11.8","262.81","36.5","15.3","419.18","29.3","27.8","948.81","7.9","2.6","329.11","4.9","4.1","836.73","0.0","0.0","0.0","36.3","25.3","696.97","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.5","833.33","79.0","60.3","763.29","0.1","0.0","0.0","32.7","8.4","256.88","2.8","11.3","14.1","2.6","0.3","49.3"
"136","2002","3","Gujarat","Sabarkantha","14.9","19.2","1288.59","44.4","71.9","1619.37","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.1","29.6","1339.37","143.0","180.1","1259.44","0.0","0.0","0.0","1.2","1.4","1166.67","1.7","0.6","352.94","44.7","5.4","120.81","36.3","14.8","407.71","37.6","31.5","837.77","7.8","4.1","525.64","4.5","2.3","511.11","0.0","0.0","0.0","39.5","19.1","483.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","57.5","638.89","0.0","0.0","0.0","33.3","5.07","152.25","3.1","11.8","14.9","3.6","0.3","50.2"
"136","2003","3","Gujarat","Sabarkantha","6.5","10.9","1676.92","50.5","121.3","2401.98","0.3","0.3","1000.0","0.0","0.0","0.0","0.3","0.3","1000.0","24.6","30.2","1227.64","146.3","266.7","1822.97","0.0","0.0","0.0","0.0","0.0","0.0","2.3","1.3","565.22","34.3","31.4","915.45","32.9","18.5","562.31","43.5","64.0","1471.26","8.7","3.8","436.78","4.9","7.1","1448.98","0.0","0.0","0.0","30.4","38.8","1276.32","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","87.5","113.7","1299.43","0.0","0.0","0.0","37.7","23.82","631.83","10.89","12.32","23.2","3.4","0.2","47.5"
